"filename", "language", "JavaScript", "CSS", "XML", "comment", "blank", "total"
"c:\Users\dahn\Documents\dev\dummy_products\src\App.css", "CSS", 0, 0, 0, 0, 1, 1
"c:\Users\dahn\Documents\dev\dummy_products\src\App.js", "JavaScript", 38, 0, 0, 0, 7, 45
"c:\Users\dahn\Documents\dev\dummy_products\src\App.test.js", "JavaScript", 7, 0, 0, 0, 2, 9
"c:\Users\dahn\Documents\dev\dummy_products\src\assets\images\dummy logo.svg", "XML", 0, 0, 22, 0, 1, 23
"c:\Users\dahn\Documents\dev\dummy_products\src\assets\images\showcase.svg", "XML", 0, 0, 1, 0, 0, 1
"c:\Users\dahn\Documents\dev\dummy_products\src\components\global\Footer.js", "JavaScript", 18, 0, 0, 0, 5, 23
"c:\Users\dahn\Documents\dev\dummy_products\src\components\global\Navbar.js", "JavaScript", 19, 0, 0, 0, 4, 23
"c:\Users\dahn\Documents\dev\dummy_products\src\components\global\Shell.js", "JavaScript", 9, 0, 0, 0, 3, 12
"c:\Users\dahn\Documents\dev\dummy_products\src\components\home\Showcase.js", "JavaScript", 20, 0, 0, 0, 3, 23
"c:\Users\dahn\Documents\dev\dummy_products\src\components\home\TopRated.js", "JavaScript", 40, 0, 0, 0, 9, 49
"c:\Users\dahn\Documents\dev\dummy_products\src\components\home\TopSales.js", "JavaScript", 40, 0, 0, 0, 9, 49
"c:\Users\dahn\Documents\dev\dummy_products\src\components\home\container\Container.js", "JavaScript", 47, 0, 0, 0, 7, 54
"c:\Users\dahn\Documents\dev\dummy_products\src\components\home\container\LoadingContainer.js", "JavaScript", 40, 0, 0, 0, 4, 44
"c:\Users\dahn\Documents\dev\dummy_products\src\components\home\container\LoadingProduct.js", "JavaScript", 20, 0, 0, 0, 2, 22
"c:\Users\dahn\Documents\dev\dummy_products\src\components\home\container\Product.js", "JavaScript", 36, 0, 0, 0, 5, 41
"c:\Users\dahn\Documents\dev\dummy_products\src\components\product\Product.js", "JavaScript", 50, 0, 0, 0, 7, 57
"c:\Users\dahn\Documents\dev\dummy_products\src\components\product\ProductContainer.js", "JavaScript", 33, 0, 0, 0, 10, 43
"c:\Users\dahn\Documents\dev\dummy_products\src\components\product\RelatedContainer.js", "JavaScript", 8, 0, 0, 0, 4, 12
"c:\Users\dahn\Documents\dev\dummy_products\src\components\product\RelatedProducts.js", "JavaScript", 8, 0, 0, 0, 4, 12
"c:\Users\dahn\Documents\dev\dummy_products\src\components\product\Review.js", "JavaScript", 30, 0, 0, 0, 5, 35
"c:\Users\dahn\Documents\dev\dummy_products\src\components\product\loading\LoadingProduct.js", "JavaScript", 28, 0, 0, 0, 4, 32
"c:\Users\dahn\Documents\dev\dummy_products\src\components\product\loading\LoadingRelated.js", "JavaScript", 0, 0, 0, 0, 1, 1
"c:\Users\dahn\Documents\dev\dummy_products\src\components\product\loading\LoadingRelatedContainer.js", "JavaScript", 0, 0, 0, 0, 1, 1
"c:\Users\dahn\Documents\dev\dummy_products\src\components\products\FilteredProducts.js", "JavaScript", 107, 0, 0, 0, 27, 134
"c:\Users\dahn\Documents\dev\dummy_products\src\components\products\Product.js", "JavaScript", 34, 0, 0, 0, 5, 39
"c:\Users\dahn\Documents\dev\dummy_products\src\components\products\ProductsContainer.js", "JavaScript", 14, 0, 0, 0, 3, 17
"c:\Users\dahn\Documents\dev\dummy_products\src\components\products\ProductsSection.js", "JavaScript", 42, 0, 0, 0, 9, 51
"c:\Users\dahn\Documents\dev\dummy_products\src\components\products\RandomContainer.js", "JavaScript", 37, 0, 0, 0, 10, 47
"c:\Users\dahn\Documents\dev\dummy_products\src\components\products\RandomProduct.js", "JavaScript", 29, 0, 0, 0, 5, 34
"c:\Users\dahn\Documents\dev\dummy_products\src\components\products\UnfilteredProducts.js", "JavaScript", 99, 0, 0, 0, 27, 126
"c:\Users\dahn\Documents\dev\dummy_products\src\components\products\loading\LoadingContainer.js", "JavaScript", 15, 0, 0, 0, 3, 18
"c:\Users\dahn\Documents\dev\dummy_products\src\components\products\loading\LoadingProduct.js", "JavaScript", 22, 0, 0, 0, 3, 25
"c:\Users\dahn\Documents\dev\dummy_products\src\components\products\loading\LoadingRandom.js", "JavaScript", 17, 0, 0, 0, 3, 20
"c:\Users\dahn\Documents\dev\dummy_products\src\components\products\loading\LoadingRandomContainer.js", "JavaScript", 15, 0, 0, 0, 4, 19
"c:\Users\dahn\Documents\dev\dummy_products\src\index.css", "CSS", 0, 97, 0, 4, 21, 122
"c:\Users\dahn\Documents\dev\dummy_products\src\index.js", "JavaScript", 10, 0, 0, 0, 1, 11
"c:\Users\dahn\Documents\dev\dummy_products\src\pages\Bought.js", "JavaScript", 8, 0, 0, 0, 4, 12
"c:\Users\dahn\Documents\dev\dummy_products\src\pages\Home.js", "JavaScript", 14, 0, 0, 0, 3, 17
"c:\Users\dahn\Documents\dev\dummy_products\src\pages\NotFound.js", "JavaScript", 8, 0, 0, 0, 4, 12
"c:\Users\dahn\Documents\dev\dummy_products\src\pages\Product.js", "JavaScript", 19, 0, 0, 0, 4, 23
"c:\Users\dahn\Documents\dev\dummy_products\src\pages\Products.js", "JavaScript", 15, 0, 0, 0, 3, 18
"c:\Users\dahn\Documents\dev\dummy_products\src\utils\apis.js", "JavaScript", 4, 0, 0, 0, 3, 7
"c:\Users\dahn\Documents\dev\dummy_products\src\utils\keys.js", "JavaScript", 1, 0, 0, 0, 0, 1
"Total", "-", 1001, 97, 23, 4, 240, 1365
